year,fips,prcp,avtemp
2007,34033,1127.07216,13.18734966
2007,32005,195.1599992,9.358014658
2007,8069,496.364752,6.173676414
2007,31055,977.5614546,10.6930826
2007,31049,567.1181556,9.996384606
2007,6067,298.3440792,16.52440672
2007,24015,1104.28224,12.87350746
2007,34011,1076.2379,12.97583882
2007,6095,301.5531876,16.04873855
2007,6041,567.2541675,13.86738989
2007,8075,451.8745758,9.764848962
2007,6003,603.2950889,6.537970836
2007,49023,243.1982552,10.03301373
2007,31153,1059.125387,10.87932592
2007,32021,136.6702775,10.53770646
2007,8115,569.0132658,10.18214236
2007,19129,1120.863688,10.96800826
2007,31135,713.1315002,9.986600268
2007,31025,1125.430914,11.00176995
2007,31109,1041.700693,10.99336926
2007,10001,996.0173962,13.60369164
2007,6005,600.3182193,14.36166389
2007,48027,1337.483799,18.90697343
2007,12133,1235.937249,19.80852548
2007,12073,1083.534999,20.31148699
2007,12039,1012.374666,20.1091379
2007,48105,724.0618279,17.45316218
2007,28039,1277.12269,19.39444829
2007,12109,1298.413188,21.39240831
2007,48351,1419.652945,19.56638213
2007,28109,1381.23965,19.52118121
2007,12121,1021.215101,20.67367505
2007,48413,838.1097483,17.06873697
2007,22117,1246.693334,19.35873404
2007,48241,1375.099565,19.57393825
2007,48327,968.6405417,17.42895347
2007,12013,1060.885243,20.05734816
2007,12077,1105.616571,20.17948564
2007,48373,1293.736487,19.45932113
2007,22105,1237.982584,19.71305111
2007,28131,1430.349138,19.53469678
2007,22091,1347.592287,19.29585815
2007,22125,1364.330564,19.85704077
2007,12019,1025.917823,20.87470065
2007,22037,1332.932586,19.44596406
2007,48331,1339.677028,18.86060946
2007,22077,1402.046096,20.11006195
2007,48313,1312.804916,19.53501716
2007,12005,1153.164751,20.46614583
2007,48457,1421.401183,19.60513088
2007,22039,1373.902373,19.97662829
2007,48471,1384.799396,19.70520001
2007,24029,996.3399963,13.56088775
2007,32023,177.359533,11.04818294
2007,6051,271.448081,7.332568418
2007,8095,519.2377559,9.854499953
2007,19071,1112.37013,11.06506541
2007,8103,483.7038717,7.201129707
2007,6077,224.4343449,16.70337053
2007,6009,571.8726407,14.92540197
2007,6013,299.4434479,15.407435
2007,31029,615.8249301,10.13359254
2007,49027,231.7431074,10.3333938
2007,49039,442.3250778,7.104975276
2007,31131,1082.579091,11.06030131
2007,24031,840.7620521,13.15585896
2007,6109,654.7794494,10.13949881
2007,24003,905.6095703,13.71921966
2007,49007,333.4677738,7.917582266
2007,6001,287.3453717,14.8256867
2007,51107,782.8417945,12.90879805
2007,6075,386.1488885,13.88281473
2007,49015,215.751894,10.53052031
2007,8125,491.1453984,10.23850166
2007,8045,552.5185703,7.044913026
2007,6099,185.2106957,17.06632496
2007,24033,901.8540503,13.84654539
2007,29005,1141.896471,11.14167833
2007,29147,1102.899847,10.8840529
2007,6081,409.885393,13.88852249
2007,31127,1104.552794,11.35050004
2007,31067,1031.810334,11.20326599
2007,31097,1083.985327,11.04022918
2007,26155,871.4192173,9.019511127
2007,55103,1244.148515,8.066354959
2007,36013,1189.501999,8.085884001
2007,42127,1269.860342,7.543159586
2007,26037,862.5621866,9.193495214
2007,9001,1321.84047,10.48230062
2007,42115,1203.126313,7.657942673
2007,26139,914.2090731,9.711531374
2007,26067,836.5752251,9.155740478
2007,19005,1266.49359,8.426466897
2007,19191,1200.352646,7.869451791
2007,26099,838.962809,9.675344092
2007,19089,1102.187378,7.097193468
2007,19131,1019.462718,7.386807094
2007,19195,1010.653999,7.340994705
2007,55023,1271.671462,8.337518313
2007,26125,801.2814661,9.328851941
2007,19189,974.3485016,7.652828431
2007,42015,954.8826478,8.004496473
2007,19109,1021.413887,8.029327713
2007,19063,875.2951475,7.953422973
2007,19059,909.785141,8.153179997
2007,19143,816.514851,7.945156502
2007,36079,1223.959528,9.913085234
2007,36071,1241.076956,9.832371253
2007,55025,1113.656231,8.474293285
2007,55079,931.8297376,9.174070082
2007,55133,947.7069341,8.451706008
2007,55055,1038.001562,8.588816434
2007,42117,949.242322,7.606301555
2007,26093,849.2971911,9.136477524
2007,55049,1191.007304,8.330070715
2007,36119,1309.95914,11.22349582
2007,42103,1329.756812,8.273556311
2007,55043,1159.808338,8.515835137
2007,26065,917.4929574,9.34003274
2007,42105,1070.648015,7.266426252
2007,36103,1126.082178,11.33755795
2007,19033,1012.374244,7.740171726
2007,42049,1201.710163,8.99649268
2007,19081,1017.765648,7.818456809
2007,42069,1240.856583,8.345269172
2007,19037,1201.320115,7.804270392
2007,26045,905.9269347,9.273863186
2007,19147,954.8275775,8.209529106
2007,19041,882.4170391,8.388018864
2007,19067,1050.672499,8.006189888
2007,19141,793.206969,8.608071939
2007,42131,1043.826126,8.483687516
2007,26015,899.5044772,9.686985622
2007,42083,1217.832663,7.03328493
2007,36087,1313.550978,10.22442202
2007,26005,973.2118307,9.683881687
2007,19043,1149.274261,8.416862003
2007,19065,1127.07173,8.004522371
2007,42123,1246.194352,7.418477603
2007,34037,1347.905317,9.603710923
2007,26163,892.5180017,10.36511708
2007,55101,1030.690366,8.708777834
2007,55127,1049.894548,8.686473519
2007,42113,1113.422974,7.663346883
2007,55105,1092.154838,8.781058554
2007,26161,907.5733017,9.426020122
2007,34031,1394.114001,10.41100979
2007,42081,989.2511585,8.627480263
2007,55045,1115.95688,8.709201356
2007,42079,1132.109195,9.078757458
2007,34003,1417.465376,11.33769016
2007,26075,916.7994448,9.338759907
2007,19017,1070.880974,8.258833898
2007,55065,1164.89377,8.570560008
2007,19023,1083.933295,8.472893476
2007,42089,1365.859267,8.979723745
2007,19069,1100.909549,8.217916207
2007,56031,339.1295648,8.651560149
2007,19197,1047.81396,8.381668011
2007,55059,1037.048342,8.938377327
2007,19091,1029.501215,8.34760163
2007,19151,977.2697747,8.582458323
2007,19021,908.0250994,8.849992176
2007,26025,955.4745304,9.579906396
2007,19035,1023.255572,8.985343749
2007,39007,1158.784824,9.498391829
2007,36059,1284.618952,12.18968495
2007,34027,1411.33299,10.25190518
2007,42039,1280.114,8.843172872
2007,26077,972.3269672,10.06264729
2007,42023,1097.166984,7.874618364
2007,31149,780.5190765,9.168056082
2007,36005,1467.763748,12.80454683
2007,34041,1395.639816,10.15618159
2007,26159,1032.751809,9.862585142
2007,42047,1161.311928,7.621527131
2007,42037,1119.848422,9.26050929
2007,42035,923.8156834,8.72170009
2007,36061,1476.517487,13.09398448
2007,19061,1079.320297,8.543227337
2007,42053,1232.342008,7.685088889
2007,17097,1029.430417,9.437052492
2007,42025,1331.948169,9.278487523
2007,34013,1467.455553,11.72560189
2007,36081,1365.811588,12.79895617
2007,19055,1116.233749,8.083689359
2007,17111,1117.821142,9.125166674
2007,39085,1142.216974,10.47208457
2007,19019,1124.07534,8.36239443
2007,26115,951.9577152,10.01474733
2007,19013,1038.24085,8.643551441
2007,17007,1039.320213,9.197153668
2007,34017,1422.453342,12.95782873
2007,17201,975.3992884,9.295788754
2007,42121,1165.680101,8.840243387
2007,42095,1291.394061,10.54853257
2007,17177,1040.136922,9.031185856
2007,19187,1039.942096,8.785057215
2007,26091,967.2058386,9.538899675
2007,31013,325.3302952,9.163095153
2007,17085,1026.130856,9.036347262
2007,36047,1418.335986,12.87045393
2007,42097,1066.258828,9.867056772
2007,42093,1048.591367,9.810229128
2007,19075,1135.199427,8.66333852
2007,26021,1143.43683,10.3344629
2007,26059,1020.973531,9.263497882
2007,19083,1210.01694,8.779716372
2007,19011,1094.721584,9.202904333
2007,17037,1042.707087,9.525786906
2007,17015,923.4790217,9.669365154
2007,19171,1028.942303,8.955062655
2007,39095,1012.588924,10.37400775
2007,42109,992.3898052,9.782036781
2007,39051,1083.956421,9.974865643
2007,39093,1136.079077,10.62839641
2007,42011,1279.943573,11.1762807
2007,39123,944.6811727,10.79263723
2007,19127,1067.499391,9.053138926
2007,17043,927.6725464,10.26398862
2007,18151,1068.095927,9.55335723
2007,19169,1057.788281,9.299532023
2007,31075,563.8197017,9.141222662
2007,39173,1029.57766,10.45365031
2007,19015,1014.842016,9.405812273
2007,39171,1032.049376,9.896705136
2007,39133,1070.922152,9.835213033
2007,19073,924.6534271,9.329335698
2007,19027,968.0581807,9.191815656
2007,19047,989.7692043,9.301241754
2007,31123,380.9639827,9.684785137
2007,18087,1071.063939,10.00224309
2007,42019,1131.114275,9.835468077
2007,42005,1182.648722,9.762934208
2007,42087,961.8975004,9.849093746
2007,31091,648.6110341,9.275154129
2007,39043,1068.4278,10.8184083
2007,39153,1069.310478,10.48428902
2007,31171,656.7077787,9.734517877
2007,31069,541.2619306,9.738538222
2007,18039,1084.875502,10.25622497
2007,53065,483.8499363,7.570900182
2007,53051,787.7179916,6.196158447
2007,16021,923.6515665,6.272488099
2007,53035,1167.568702,10.34951809
2007,53027,2718.16259,9.638504099
2007,30053,727.0083638,5.829967643
2007,16017,823.3467045,7.028968963
2007,53045,2352.717145,9.267256172
2007,53033,1929.780997,8.607576036
2007,30029,817.4451464,4.899244246
2007,30035,521.5687995,5.135593268
2007,53017,227.1794263,8.790548212
2007,53053,1439.590246,8.228074577
2007,30101,259.9160352,6.713805399
2007,53025,153.6328573,9.94179797
2007,53037,792.2641569,7.149433601
2007,53043,236.4609341,8.499314903
2007,30051,266.8582186,7.086677991
2007,53067,1370.304458,10.0389935
2007,30041,294.4775829,6.732255851
2007,53063,428.5272378,8.264738113
2007,53049,2055.282468,9.554913334
2007,30089,709.181671,6.895278499
2007,30005,348.8735746,6.767309243
2007,16055,770.0944522,7.953998582
2007,16079,1050.312885,6.566544522
2007,30071,359.8452549,7.44105075
2007,53041,1562.628667,8.745764769
2007,30073,325.7256266,6.621357211
2007,30105,355.0977779,6.709674104
2007,53077,561.7367154,7.951047538
2007,19045,969.3323583,9.657921746
2007,31009,837.9974588,9.725308857
2007,18141,1148.036153,10.22836058
2007,31115,942.8377766,9.435739479
2007,31071,1058.60767,9.217957073
2007,39143,1057.747016,10.61381434
2007,42043,1125.272218,10.72051811
2007,31183,1057.355756,9.4620223
2007,18091,1138.909497,10.31862248
2007,42073,1080.363279,10.05636136
2007,42067,994.7541759,10.20848321
2007,17195,902.6987719,10.07557425
2007,17103,967.5165492,9.554024679
2007,39103,1122.480697,10.30168578
2007,39099,1142.336027,9.832661323
2007,42063,1316.763441,9.678363949
2007,39069,1100.806344,10.37898542
2007,42099,1016.68222,10.67327221
2007,42061,969.2864219,10.18798967
2007,19031,1133.173864,9.698225379
2007,42075,1153.528948,10.94863522
2007,34029,1049.551341,12.22627704
2007,18127,1112.678234,10.34660172
2007,18033,1038.24222,10.43442829
2007,39077,1178.626334,10.27286019
2007,42013,1035.955002,9.610982877
2007,18089,1091.428225,10.56723259
2007,18113,1052.295237,10.40854297
2007,39039,1078.029857,10.24938674
2007,17093,1054.495194,10.13645576
2007,17197,1043.852127,10.56073557
2007,42021,1214.062397,8.821698372
2007,19103,1112.104847,10.07869562
2007,31011,1014.561391,9.663902913
2007,39147,1130.838412,10.58395508
2007,19095,1077.006353,9.66029947
2007,19157,1057.996366,9.481058197
2007,17161,934.7442857,10.679467
2007,19099,1060.932815,9.754114333
2007,19153,995.8679567,10.09723075
2007,19163,1005.451547,10.32992058
2007,19049,1068.339086,9.769152966
2007,31005,698.9326804,9.50760557
2007,19077,1146.767385,9.585776047
2007,42071,1152.262399,11.77809533
2007,19009,1098.421,9.496936921
2007,19165,1076.724095,9.627556812
2007,18099,1123.416711,10.2074047
2007,39151,1097.721808,10.52240473
2007,31117,729.735858,9.454621084
2007,18085,1010.904046,10.33675347
2007,17099,1060.180966,10.38830755
2007,42007,1097.082189,10.77221635
2007,39029,1150.173369,10.28533243
2007,31113,724.7639757,9.580532659
2007,39005,1184.219094,9.973000628
2007,31041,876.4503441,9.558695157
2007,39169,1145.969516,10.23774298
2007,18149,1204.839551,10.09646763
2007,39063,1133.638216,10.82134038
2007,31175,953.8567424,9.665199774
2007,39125,1086.347669,10.32095377
2007,31077,916.4164517,9.620628685
2007,17011,1015.420454,10.29635706
2007,42041,1014.103413,11.4715823
2007,18003,1109.372547,10.62310805
2007,39137,1161.235265,10.59996279
2007,17073,926.9191176,10.44430484
2007,18183,1050.542902,10.49605907
2007,39139,1221.656377,10.09400212
2007,42003,1138.149534,10.99028519
2007,42129,1338.095612,10.1985208
2007,19139,1091.141715,10.69196032
2007,17063,1074.40618,10.55004387
2007,39033,1231.264843,10.40139852
2007,42133,1070.136245,11.76993413
2007,39175,1200.191437,10.74778636
2007,42055,971.9184206,11.44747913
2007,39019,1207.361225,10.68370321
2007,18073,1026.69363,10.44090298
2007,19183,1145.118879,10.58629849
2007,54029,1209.686654,11.13864714
2007,17091,1030.960985,10.69710711
2007,19107,1193.913225,10.31425128
2007,19123,1152.417776,10.1807921
2007,18049,1081.882598,10.28228837
2007,19125,1129.418283,10.28647559
2007,42009,949.5313847,9.853682152
2007,31125,949.376092,10.49924426
2007,19121,1078.872718,9.961397296
2007,19181,1071.630959,10.19808772
2007,18131,1176.588057,10.19470564
2007,34001,1047.719364,12.68951225
2007,39161,1147.506002,10.72868862
2007,18111,999.0349258,10.63369899
2007,19001,1146.742424,10.24869567
2007,19029,1196.308586,10.14386785
2007,39081,1192.027412,11.08164052
2007,19115,1055.377279,10.89361847
2007,31111,801.856885,9.715389984
2007,17155,1069.264996,10.75464839
2007,39157,1121.329424,10.82083953
2007,39003,1194.752896,10.9707278
2007,42001,961.1689029,11.47236231
2007,39075,1172.008557,10.34163879
2007,18169,1080.525079,10.67366125
2007,31023,895.3708771,10.33068727
2007,18069,1067.291123,10.86836506
2007,17131,887.7322111,10.7137616
2007,42125,1077.738676,10.70130328
2007,42111,1231.468942,8.619558618
2007,31163,798.1522758,9.656246174
2007,39065,1179.940801,10.91736371
2007,42057,912.6023515,10.65609128
2007,31093,898.2718208,10.52072963
2007,31121,953.2025334,10.99600438
2007,18001,1103.875929,10.80260803
2007,39117,1138.006552,10.38311138
2007,31143,893.7579127,10.52217727
2007,18103,1129.435615,10.75077847
2007,18179,1053.511343,10.86053236
2007,39101,1124.053227,10.80954435
2007,17175,880.5066645,10.53851284
2007,17105,1140.099998,10.86123591
2007,54009,1124.836876,11.2116251
2007,39067,1210.808362,10.86206714
2007,17123,989.2794893,10.82870616
2007,39083,1121.587046,10.03184898
2007,17075,1002.930106,10.85795118
2007,17095,900.6141768,10.7736212
2007,18017,1183.124212,10.6528318
2007,24025,1096.821866,13.18367776
2007,18181,1171.36373,10.63762282
2007,39031,1070.981934,10.89674105
2007,19087,1138.334127,11.34499736
2007,17053,1048.940813,10.82527083
2007,19101,1237.995755,11.15223419
2007,39011,1138.951898,11.08595115
2007,42051,1330.634447,10.33203075
2007,24005,1016.539211,12.99635434
2007,39107,1132.579081,11.10241604
2007,19179,1222.241213,10.74085796
2007,19135,1080.252429,10.33843561
2007,19117,1117.468633,10.18948116
2007,24013,947.9554925,12.21149176
2007,31081,957.5688162,10.83311645
2007,17187,905.4332497,11.1046083
2007,19039,1136.050606,10.13135101
2007,17071,969.1661919,11.34343706
2007,19057,999.4235718,11.32500411
2007,19175,1138.057118,10.15438573
2007,19003,1169.412418,10.36253224
2007,19137,1261.871208,10.59437753
2007,34009,997.5158152,13.00950773
2007,17143,929.4525243,11.13614999
2007,39159,1080.57987,11.30305574
2007,17203,1000.880655,11.1214778
2007,24021,913.3351366,12.33102338
2007,39091,1076.511732,10.90832002
2007,31047,821.9078972,9.980371592
2007,54069,1026.999427,11.05101156
2007,39041,1067.778431,11.31842561
2007,31019,808.3374999,10.00452437
2007,18053,1130.371667,11.08950904
2007,18015,1158.424921,10.97359939
2007,24043,915.9813094,12.0020054
2007,39013,1128.628561,11.03302713
2007,31079,950.507773,10.62492257
2007,18075,1148.66655,10.94592678
2007,39059,1189.958639,11.33691997
2007,31185,892.766363,10.89185566
2007,31159,940.2688882,10.84718811
2007,39149,1057.70045,11.00024935
2007,18007,990.7155009,10.8555285
2007,18009,1154.700911,11.00418945
2007,42059,1109.868624,10.63485146
2007,39089,1132.965039,10.87730218
2007,17113,986.398516,11.18172949
2007,19177,1118.311041,11.69429432
2007,18067,1081.092041,11.06845157
2007,54051,1083.696003,10.85149727
2007,24001,899.9323706,10.97480426
2007,54065,807.6811384,11.63684172
2007,39119,1085.639994,11.42172917
2007,19051,1168.651166,10.99956386
2007,19007,1190.992335,10.66967098
2007,19185,1212.872755,10.31133475
2007,17179,893.8309366,11.46908294
2007,19053,1101.306937,10.39395308
2007,19159,1124.179546,10.37401079
2007,19173,1156.2488,10.44037601
2007,54003,859.2926663,12.0401009
2007,19145,1140.030339,10.65367688
2007,18157,1019.659084,11.27615952
2007,19111,960.2806957,11.82392739
2007,8049,597.0485564,3.164854522
2007,24035,984.4291963,13.65061825
2007,39037,1081.194105,11.00359258
2007,24023,1277.632077,8.804691362
2007,17057,824.330363,11.64703022
2007,24510,985.3783213,14.1006008
2007,39021,1099.643384,10.90830769
2007,18035,1137.30578,11.14246872
2007,39049,1034.627889,12.16289456
2007,39121,1110.798664,11.35029601
2007,18159,1085.181658,11.09196647
2007,54037,801.1739409,12.29831433
2007,24027,855.4823841,13.13026292
2007,31085,729.6619628,10.12554502
2007,18095,1140.077396,11.33071483
2007,54077,1456.734329,9.966893086
2007,18135,1128.384928,10.81626566
2007,18023,1058.258891,11.17085987
2007,31063,710.4769187,10.11457507
2007,18171,985.4181462,11.30864195
2007,24011,978.6375479,13.7184183
2007,8087,373.6337357,9.40939585
2007,17183,951.9432133,11.73891544
2007,54057,900.6628617,10.74734867
2007,39111,1142.344369,11.33316957
2007,54061,1313.073436,11.19990641
2007,31073,773.4194249,10.16616425
2007,39097,1022.699381,11.6076224
2007,39109,1072.79442,11.58474256
2007,17109,809.6631291,11.67758838
2007,54027,864.5017821,11.21947407
2007,17067,819.1546711,11.91107206
2007,31137,887.6251766,10.24803918
2007,31001,788.3567061,10.65251281
2007,31099,896.2030037,10.33288587
2007,31035,863.0451147,10.87547305
2007,31059,915.0739815,11.10001422
2007,51069,831.975539,11.96710064
2007,31151,1040.898753,11.14153931
2007,54103,1188.760314,10.93362306
2007,18045,1036.661297,11.53551206
2007,29045,859.1583133,12.00202484
2007,29199,976.1172817,11.49834702
2007,10005,927.7396105,13.94230299
2007,39127,1086.096488,11.25147368
2007,39045,1079.514435,11.59931865
2007,17019,910.0010239,11.47358758
2007,8121,452.5338421,9.684446022
2007,29197,1101.596318,11.24776523
2007,29171,1147.148586,11.00826601
2007,39023,1068.86316,11.31307239
